EmployeeID,Name,Department,Salary,Age,Bonus
118,Employee_118,Marketing,31062,29,3106.2000000000003
119,Employee_119,IT,114076,44,11407.6
120,Employee_120,Marketing,119780,47,11978.0
121,Employee_121,HR,51545,33,5154.5
122,Employee_122,IT,51689,47,5168.900000000001
123,Employee_123,Operations,41174,34,4117.400000000001
124,Employee_124,Sales,118461,39,11846.1
125,Employee_125,Finance,39348,46,3934.8
126,Employee_126,Marketing,53714,54,5371.400000000001
127,Employee_127,Operations,68102,33,6810.200000000001
128,Employee_128,Finance,104460,57,10446.0
129,Employee_129,Finance,119930,25,11993.0
130,Employee_130,IT,36801,26,3680.1000000000004
131,Employee_131,Finance,102267,58,10226.7
132,Employee_132,Sales,78136,29,7813.6
133,Employee_133,Operations,53625,49,5362.5
134,Employee_134,Finance,112873,52,11287.300000000001
135,Employee_135,IT,102592,30,10259.2
136,Employee_136,Sales,107052,50,10705.2
137,Employee_137,HR,74261,35,7426.1
138,Employee_138,Operations,31542,43,3154.2000000000003
139,Employee_139,Finance,51677,32,5167.700000000001
140,Employee_140,IT,76732,44,7673.200000000001
141,Employee_141,HR,80343,22,8034.3
142,Employee_142,HR,69081,58,6908.1
143,Employee_143,Marketing,92856,42,9285.6
144,Employee_144,Sales,118858,47,11885.800000000001
145,Employee_145,Finance,49065,57,4906.5
146,Employee_146,IT,113460,44,11346.0
147,Employee_147,Marketing,118092,22,11809.2
148,Employee_148,Sales,84693,36,8469.300000000001
149,Employee_149,Marketing,56962,42,5696.200000000001
150,Employee_150,Operations,58295,30,5829.5
151,Employee_151,Sales,43807,30,4380.7
152,Employee_152,Sales,72348,31,7234.8
153,Employee_153,Finance,56432,47,5643.200000000001
154,Employee_154,Sales,113285,56,11328.5
155,Employee_155,Marketing,87854,46,8785.4
156,Employee_156,Sales,70262,47,7026.200000000001
157,Employee_157,Finance,67080,32,6708.0
158,Employee_158,Finance,31324,59,3132.4
159,Employee_159,Operations,65909,23,6590.900000000001
160,Employee_160,Marketing,119339,28,11933.900000000001
161,Employee_161,HR,49870,39,4987.0
162,Employee_162,HR,64578,48,6457.8
163,Employee_163,Sales,102124,55,10212.400000000001
164,Employee_164,Operations,56790,48,5679.0
165,Employee_165,IT,55289,38,5528.900000000001
166,Employee_166,Sales,85129,45,8512.9
167,Employee_167,Operations,45485,46,4548.5
168,Employee_168,Marketing,74482,28,7448.200000000001
169,Employee_169,Marketing,116188,27,11618.800000000001
170,Employee_170,Marketing,34748,45,3474.8
171,Employee_171,Marketing,116769,54,11676.900000000001
172,Employee_172,Marketing,39435,50,3943.5
173,Employee_173,Operations,33709,43,3370.9
174,Employee_174,Operations,60355,47,6035.5
175,Employee_175,Finance,85771,49,8577.1
176,Employee_176,HR,87799,42,8779.9
177,Employee_177,Marketing,43116,28,4311.6
178,Employee_178,IT,55470,38,5547.0
179,Employee_179,Operations,72344,41,7234.400000000001
180,Employee_180,IT,72918,41,7291.8
181,Employee_181,IT,82224,43,8222.4
182,Employee_182,IT,69298,49,6929.8
183,Employee_183,Finance,110219,28,11021.900000000001
184,Employee_184,Operations,91629,22,9162.9
185,Employee_185,IT,96040,53,9604.0
186,Employee_186,Marketing,58016,34,5801.6
187,Employee_187,Sales,53960,51,5396.0
188,Employee_188,IT,63591,44,6359.1
189,Employee_189,Finance,112848,40,11284.800000000001
190,Employee_190,Operations,97641,53,9764.1
191,Employee_191,Finance,66395,51,6639.5
192,Employee_192,IT,52700,50,5270.0
193,Employee_193,Operations,64620,50,6462.0
194,Employee_194,Sales,50559,51,5055.900000000001
195,Employee_195,IT,91642,37,9164.2
196,Employee_196,Finance,106539,40,10653.900000000001
197,Employee_197,HR,51732,39,5173.200000000001
198,Employee_198,Marketing,60354,22,6035.400000000001
199,Employee_199,Finance,43843,35,4384.3
200,Employee_200,Operations,101726,23,10172.6
201,Employee_201,IT,47640,49,4764.0
202,Employee_202,Marketing,82528,51,8252.800000000001
203,Employee_203,IT,68413,59,6841.3
204,Employee_204,Operations,82638,25,8263.800000000001
205,Employee_205,IT,82736,22,8273.6
206,Employee_206,HR,98866,29,9886.6
207,Employee_207,Marketing,49087,50,4908.7
208,Employee_208,Marketing,71430,24,7143.0
209,Employee_209,Operations,54504,53,5450.400000000001
210,Employee_210,HR,37114,31,3711.4
211,Employee_211,Finance,108859,31,10885.900000000001
212,Employee_212,IT,40975,40,4097.5
213,Employee_213,Sales,41023,55,4102.3
214,Employee_214,IT,51447,54,5144.700000000001
215,Employee_215,IT,53959,44,5395.900000000001
216,Employee_216,Finance,96203,49,9620.300000000001
217,Employee_217,IT,59703,53,5970.3
218,Employee_218,HR,39337,28,3933.7000000000003
219,Employee_219,HR,76427,50,7642.700000000001
220,Employee_220,Marketing,91529,29,9152.9
221,Employee_221,Operations,114665,22,11466.5
222,Employee_222,Sales,61921,24,6192.1
223,Employee_223,IT,63307,45,6330.700000000001
224,Employee_224,IT,57355,44,5735.5
225,Employee_225,Finance,34835,29,3483.5
226,Employee_226,Operations,50159,58,5015.900000000001
227,Employee_227,HR,77605,24,7760.5
228,Employee_228,Sales,68088,54,6808.8
229,Employee_229,Marketing,108752,49,10875.2
230,Employee_230,HR,85284,29,8528.4
231,Employee_231,Operations,87043,55,8704.300000000001
232,Employee_232,Marketing,65547,56,6554.700000000001
233,Employee_233,Finance,112844,53,11284.400000000001
234,Employee_234,Finance,57532,45,5753.200000000001
235,Employee_235,IT,64349,35,6434.900000000001
236,Employee_236,Operations,75445,53,7544.5
237,Employee_237,Sales,35713,37,3571.3
238,Employee_238,Marketing,86178,25,8617.800000000001
239,Employee_239,HR,79407,58,7940.700000000001
240,Employee_240,Operations,100340,42,10034.0
241,Employee_241,Operations,80990,35,8099.0
242,Employee_242,Finance,105672,52,10567.2
243,Employee_243,IT,95545,39,9554.5
244,Employee_244,IT,114791,28,11479.1
245,Employee_245,Marketing,88141,31,8814.1
246,Employee_246,Finance,53793,28,5379.3
247,Employee_247,Operations,86570,54,8657.0
248,Employee_248,Sales,67892,44,6789.200000000001
249,Employee_249,Finance,31015,42,3101.5
250,Employee_250,Marketing,91813,40,9181.300000000001
251,Employee_251,Marketing,57712,40,5771.200000000001
252,Employee_252,Finance,38415,57,3841.5
253,Employee_253,Marketing,92292,50,9229.2
254,Employee_254,Finance,53833,39,5383.3
255,Employee_255,HR,34158,23,3415.8
256,Employee_256,Finance,92680,22,9268.0
257,Employee_257,Finance,50309,26,5030.900000000001
258,Employee_258,Marketing,36970,41,3697.0
259,Employee_259,Marketing,102474,32,10247.400000000001
260,Employee_260,IT,116704,23,11670.400000000001
261,Employee_261,IT,76540,24,7654.0
262,Employee_262,HR,50384,44,5038.400000000001
263,Employee_263,IT,48017,33,4801.7
264,Employee_264,Finance,105880,41,10588.0
265,Employee_265,Marketing,38702,26,3870.2000000000003
266,Employee_266,IT,30384,58,3038.4
267,Employee_267,IT,30404,59,3040.4
268,Employee_268,HR,70943,51,7094.3
269,Employee_269,Operations,77926,30,7792.6
270,Employee_270,HR,59189,55,5918.900000000001
271,Employee_271,Finance,42763,56,4276.3
272,Employee_272,Marketing,48384,43,4838.400000000001
273,Employee_273,HR,90100,45,9010.0
274,Employee_274,IT,39860,38,3986.0
275,Employee_275,Marketing,110642,31,11064.2
276,Employee_276,Marketing,80612,51,8061.200000000001
277,Employee_277,IT,53574,44,5357.400000000001
278,Employee_278,HR,53524,53,5352.400000000001
279,Employee_279,IT,99172,38,9917.2
280,Employee_280,Operations,40916,38,4091.6000000000004
281,Employee_281,Marketing,34809,35,3480.9
282,Employee_282,Sales,62201,30,6220.1
283,Employee_283,Sales,83330,23,8333.0
284,Employee_284,Finance,43456,46,4345.6
285,Employee_285,IT,86397,30,8639.7
286,Employee_286,IT,68765,43,6876.5
287,Employee_287,Finance,64816,25,6481.6
288,Employee_288,Finance,75106,47,7510.6
289,Employee_289,Finance,83932,50,8393.2
290,Employee_290,Marketing,47100,55,4710.0
291,Employee_291,Operations,87091,44,8709.1
292,Employee_292,IT,51949,58,5194.900000000001
293,Employee_293,Marketing,100080,32,10008.0
294,Employee_294,Finance,67744,27,6774.400000000001
295,Employee_295,IT,75543,39,7554.3
296,Employee_296,Marketing,66187,42,6618.700000000001
297,Employee_297,Operations,37239,57,3723.9
298,Employee_298,Marketing,44489,59,4448.900000000001
299,Employee_299,Operations,88017,55,8801.7
300,Employee_300,Finance,91877,38,9187.7
301,Employee_301,Operations,73125,58,7312.5
302,Employee_302,IT,79922,46,7992.200000000001
303,Employee_303,Finance,62049,59,6204.900000000001
304,Employee_304,IT,67131,33,6713.1
305,Employee_305,Sales,72944,44,7294.400000000001
306,Employee_306,HR,103963,43,10396.300000000001
307,Employee_307,Operations,54285,42,5428.5
308,Employee_308,HR,67626,48,6762.6
309,Employee_309,HR,72808,52,7280.8
310,Employee_310,Operations,118464,27,11846.400000000001
311,Employee_311,Finance,83871,48,8387.1
312,Employee_312,Sales,49198,55,4919.8
313,Employee_313,IT,49758,33,4975.8
314,Employee_314,Marketing,45254,28,4525.400000000001
315,Employee_315,IT,74238,31,7423.8
316,Employee_316,Marketing,31252,38,3125.2000000000003
317,Employee_317,IT,69764,47,6976.400000000001
318,Employee_318,Operations,107709,42,10770.900000000001
319,Employee_319,Sales,67441,49,6744.1
320,Employee_320,Marketing,83682,23,8368.2
321,Employee_321,Finance,89494,22,8949.4
322,Employee_322,IT,111317,57,11131.7
323,Employee_323,IT,95215,47,9521.5
324,Employee_324,Marketing,108587,50,10858.7
325,Employee_325,Finance,36949,42,3694.9
326,Employee_326,Finance,85393,32,8539.300000000001
327,Employee_327,Operations,103553,32,10355.300000000001
328,Employee_328,Operations,36941,57,3694.1000000000004
329,Employee_329,Operations,55934,56,5593.400000000001
330,Employee_330,Operations,53386,55,5338.6
331,Employee_331,Operations,91886,45,9188.6
332,Employee_332,Operations,105745,43,10574.5
333,Employee_333,Sales,113251,26,11325.1
334,Employee_334,Finance,83413,54,8341.300000000001
335,Employee_335,Operations,86800,57,8680.0
336,Employee_336,Finance,72318,41,7231.8
337,Employee_337,Finance,100173,40,10017.300000000001
338,Employee_338,HR,100390,56,10039.0
339,Employee_339,Sales,82329,38,8232.9
340,Employee_340,Operations,73088,55,7308.8
341,Employee_341,IT,69811,30,6981.1
342,Employee_342,Marketing,85479,47,8547.9
343,Employee_343,IT,115392,23,11539.2
344,Employee_344,Sales,117369,30,11736.900000000001
345,Employee_345,Marketing,49963,30,4996.3
346,Employee_346,Sales,85123,38,8512.300000000001
347,Employee_347,Finance,103477,22,10347.7
348,Employee_348,Marketing,44388,46,4438.8
349,Employee_349,Finance,35569,46,3556.9
350,Employee_350,IT,99836,56,9983.6
351,Employee_351,IT,66586,24,6658.6
352,Employee_352,Marketing,42015,58,4201.5
353,Employee_353,Marketing,75002,51,7500.200000000001
354,Employee_354,Operations,36254,59,3625.4
355,Employee_355,Sales,47144,55,4714.400000000001
356,Employee_356,Operations,54214,33,5421.400000000001
357,Employee_357,Sales,110719,40,11071.900000000001
358,Employee_358,Operations,101774,58,10177.400000000001
359,Employee_359,Finance,36090,38,3609.0
360,Employee_360,Marketing,41637,31,4163.7
361,Employee_361,IT,52415,33,5241.5
362,Employee_362,Sales,54071,37,5407.1
363,Employee_363,Sales,88243,45,8824.300000000001
364,Employee_364,IT,71240,40,7124.0
365,Employee_365,Operations,113807,29,11380.7
366,Employee_366,Sales,63434,52,6343.400000000001
367,Employee_367,Finance,99724,42,9972.400000000001
368,Employee_368,Marketing,105697,38,10569.7
369,Employee_369,IT,58732,44,5873.200000000001
370,Employee_370,Marketing,41314,58,4131.400000000001
371,Employee_371,Sales,53954,37,5395.400000000001
372,Employee_372,Sales,87108,27,8710.800000000001
373,Employee_373,IT,117044,29,11704.400000000001
374,Employee_374,Finance,117505,46,11750.5
375,Employee_375,HR,66668,39,6666.8
376,Employee_376,IT,53061,46,5306.1
377,Employee_377,HR,109252,33,10925.2
378,Employee_378,Operations,69749,36,6974.900000000001
379,Employee_379,HR,46907,47,4690.7
380,Employee_380,Finance,48777,47,4877.7
381,Employee_381,Operations,81745,53,8174.5
382,Employee_382,HR,111818,31,11181.800000000001
383,Employee_383,Operations,53624,37,5362.400000000001
384,Employee_384,HR,53321,28,5332.1
385,Employee_385,Finance,40488,38,4048.8
386,Employee_386,HR,52574,44,5257.400000000001
387,Employee_387,HR,35240,47,3524.0
388,Employee_388,HR,73221,42,7322.1
389,Employee_389,IT,40478,43,4047.8
390,Employee_390,IT,85645,28,8564.5
391,Employee_391,IT,49262,35,4926.200000000001
392,Employee_392,Finance,82796,36,8279.6
393,Employee_393,Operations,34432,28,3443.2000000000003
394,Employee_394,Sales,94291,30,9429.1
395,Employee_395,HR,109104,29,10910.400000000001
396,Employee_396,HR,89399,44,8939.9
397,Employee_397,Finance,109714,50,10971.400000000001
398,Employee_398,HR,80428,39,8042.8
399,Employee_399,IT,117731,52,11773.1
400,Employee_400,Sales,30302,51,3030.2000000000003
401,Employee_401,Marketing,112558,56,11255.800000000001
402,Employee_402,HR,30055,39,3005.5
403,Employee_403,IT,38717,38,3871.7000000000003
404,Employee_404,Marketing,58699,35,5869.900000000001
405,Employee_405,Sales,103686,52,10368.6
406,Employee_406,Marketing,97661,45,9766.1
407,Employee_407,IT,74247,56,7424.700000000001
408,Employee_408,Operations,46748,55,4674.8
409,Employee_409,Operations,34621,24,3462.1000000000004
410,Employee_410,Marketing,45034,58,4503.400000000001
411,Employee_411,Finance,35126,47,3512.6000000000004
412,Employee_412,Marketing,35122,44,3512.2000000000003
413,Employee_413,HR,48030,36,4803.0
414,Employee_414,HR,112838,25,11283.800000000001
415,Employee_415,Operations,114717,50,11471.7
416,Employee_416,Finance,85658,43,8565.800000000001
417,Employee_417,IT,68638,46,6863.8
418,Employee_418,HR,97067,34,9706.7
419,Employee_419,Operations,118869,39,11886.900000000001
420,Employee_420,Sales,64674,54,6467.400000000001
421,Employee_421,Operations,65854,37,6585.400000000001
422,Employee_422,HR,76271,23,7627.1
423,Employee_423,HR,103688,56,10368.800000000001
424,Employee_424,Operations,68518,55,6851.8
425,Employee_425,IT,40267,51,4026.7000000000003
426,Employee_426,Marketing,31062,34,3106.2000000000003
427,Employee_427,HR,80448,34,8044.8
428,Employee_428,Operations,36229,39,3622.9
429,Employee_429,Operations,86793,53,8679.300000000001
430,Employee_430,Finance,77915,53,7791.5
431,Employee_431,Marketing,34632,56,3463.2000000000003
432,Employee_432,Sales,33596,50,3359.6000000000004
433,Employee_433,IT,36168,50,3616.8
434,Employee_434,Sales,37561,37,3756.1000000000004
435,Employee_435,Marketing,103794,31,10379.400000000001
436,Employee_436,Marketing,112152,51,11215.2
437,Employee_437,Marketing,56734,46,5673.400000000001
438,Employee_438,Sales,36371,41,3637.1000000000004
439,Employee_439,Marketing,56069,26,5606.900000000001
440,Employee_440,Operations,109905,22,10990.5
441,Employee_441,Sales,42910,51,4291.0
442,Employee_442,Marketing,103479,24,10347.900000000001
443,Employee_443,Operations,107735,35,10773.5
444,Employee_444,Finance,111264,51,11126.400000000001
445,Employee_445,Marketing,53275,25,5327.5
446,Employee_446,Sales,102274,39,10227.400000000001
447,Employee_447,HR,111449,58,11144.900000000001
448,Employee_448,Marketing,90004,46,9000.4
449,Employee_449,HR,92981,22,9298.1
450,Employee_450,Operations,114659,36,11465.900000000001
451,Employee_451,Finance,84553,30,8455.300000000001
452,Employee_452,IT,78447,36,7844.700000000001
453,Employee_453,Finance,64529,45,6452.900000000001
454,Employee_454,Marketing,105703,25,10570.300000000001
455,Employee_455,HR,106090,33,10609.0
456,Employee_456,HR,47260,58,4726.0
457,Employee_457,Sales,33812,58,3381.2000000000003
458,Employee_458,HR,58024,27,5802.400000000001
459,Employee_459,Sales,88656,45,8865.6
460,Employee_460,Operations,57285,32,5728.5
461,Employee_461,IT,31605,34,3160.5
462,Employee_462,Marketing,101158,55,10115.800000000001
463,Employee_463,Sales,102303,46,10230.300000000001
464,Employee_464,IT,57139,28,5713.900000000001
465,Employee_465,HR,107149,25,10714.900000000001
466,Employee_466,HR,86138,29,8613.800000000001
467,Employee_467,IT,106125,41,10612.5
468,Employee_468,HR,43918,50,4391.8
469,Employee_469,Operations,115655,31,11565.5
470,Employee_470,Operations,57446,55,5744.6
471,Employee_471,IT,43046,47,4304.6
472,Employee_472,Sales,54818,24,5481.8
473,Employee_473,Sales,34324,27,3432.4
474,Employee_474,IT,106323,26,10632.300000000001
475,Employee_475,Sales,39111,26,3911.1000000000004
476,Employee_476,Sales,68110,44,6811.0
477,Employee_477,Operations,46389,30,4638.900000000001
478,Employee_478,Sales,71427,56,7142.700000000001
479,Employee_479,Finance,109579,41,10957.900000000001
480,Employee_480,Marketing,58746,56,5874.6
481,Employee_481,HR,117886,39,11788.6
482,Employee_482,Finance,30117,38,3011.7000000000003
483,Employee_483,Sales,114471,45,11447.1
484,Employee_484,Operations,43234,24,4323.400000000001
485,Employee_485,IT,83441,53,8344.1
486,Employee_486,Sales,30846,56,3084.6000000000004
487,Employee_487,Operations,40954,59,4095.4
488,Employee_488,Marketing,109239,34,10923.900000000001
489,Employee_489,Sales,76514,46,7651.400000000001
490,Employee_490,IT,118236,30,11823.6
491,Employee_491,Operations,36469,25,3646.9
492,Employee_492,Operations,60105,35,6010.5
493,Employee_493,Operations,72101,58,7210.1
494,Employee_494,Marketing,94323,55,9432.300000000001
495,Employee_495,Sales,88067,32,8806.7
496,Employee_496,Marketing,79376,24,7937.6
497,Employee_497,HR,75587,49,7558.700000000001
498,Employee_498,HR,66976,50,6697.6
499,Employee_499,Sales,97584,30,9758.4
500,Employee_500,Marketing,108477,24,10847.7
